url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/34da611b-5c73-450a-a6a8-f7a53891480e/4DNFI1QKBI9V.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI1QKBI9V	DNESXKNCJZL	insulation score-diamond for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/08252e34-d7ff-4345-a2d1-576864d79d7a/4DNFI7NC5SP8.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI7NC5SP8	DNESXKNCJZL	compartments for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8ea50b3a-b753-426f-bcde-d438bb046ca9/4DNFIAXX5DW8.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIAXX5DW8	DNES9T4Q5WH		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7da75f43-9666-40ac-8124-d001d9bf28ff/4DNFIVMBOVX8.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIVMBOVX8	DNES9T4Q5WH	boundaries for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/45c6b363-3b39-40ff-b25a-56a49bcbd080/4DNFIHUWJ7RV.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIHUWJ7RV	DNES9T4Q5WH	insulation score-diamond for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e422e4bc-b506-4a13-8c9d-fea194f5bb51/4DNFIEG9WUMN.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIEG9WUMN	DNES9T4Q5WH	compartments for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4900dce0-61a6-447f-ac6c-ab305018b9c7/4DNFIBY3K18K.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIBY3K18K	DNESUWNG5PW		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/44bdca27-caeb-4185-aa20-c4ec8eabb14d/4DNFIMHDS6LQ.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIMHDS6LQ	DNESUWNG5PW	boundaries for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/28d3f1a5-0e67-4a12-8c04-bfec8b2c90a7/4DNFIR47RS26.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIR47RS26	DNESUWNG5PW	insulation score-diamond for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f11b2339-8f98-4318-bddc-b7297811eed9/4DNFIL24321W.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIL24321W	DNESUWNG5PW	compartments for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7da49fc1-76aa-4c98-98a0-5d3c2b038b48/4DNFIOYBTKML.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIOYBTKML	DNESMQOL4MV		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5c34f981-0c5a-434b-ae8e-86792c316f55/4DNFIXEK6N46.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIXEK6N46	DNESMQOL4MV	boundaries for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0686dac9-a8a6-4297-9767-9a987551d569/4DNFI7S5MDRV.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI7S5MDRV	DNESMQOL4MV	insulation score-diamond for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6a2605b4-e84e-4987-95ea-281b644edb06/4DNFIXGIUDUW.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIXGIUDUW	DNESMQOL4MV	compartments for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/15555ede-38ed-41bc-8360-b7199ef78905/4DNFI1AM5YH5.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 28 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW	Payan Parra OA et al. (2025) PMID:41013693	4DNFI1AM5YH5	DNESGES41I6		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ba9137a9-ab7b-4e04-afd1-31f4ef4d68ca/4DNFIISVN2T2.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 28 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW	Payan Parra OA et al. (2025) PMID:41013693	4DNFIISVN2T2	DNESGES41I6	boundaries for cerebellar granule neuron - 28 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/be609c26-b859-4eec-9183-5bd359d19d9d/4DNFIZIV3QY5.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 28 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW	Payan Parra OA et al. (2025) PMID:41013693	4DNFIZIV3QY5	DNESGES41I6	insulation score-diamond for cerebellar granule neuron - 28 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4067a5ac-a482-46ef-af74-249adc9b7a27/4DNFI3RWTNA7.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 28 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW	Payan Parra OA et al. (2025) PMID:41013693	4DNFI3RWTNA7	DNESGES41I6	compartments for cerebellar granule neuron - 28 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/03bdcf69-274b-4032-9f97-c3801eaff73c/4DNFICF19STL.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 9 days old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFICF19STL	DNESMTWV2TK		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9fc704b2-723b-47e8-856c-a0b911f66d36/4DNFIL4YMMA5.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 9 days old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIL4YMMA5	DNESMTWV2TK	compartments for cerebellar granule neuron - 9 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/38cdfddb-14e4-4975-aa40-32d8755c1c3f/4DNFIJOJW15R.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIJOJW15R	DNESFUJBYWO		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7278ed05-4a20-4d74-ad48-e08667063501/4DNFIZQ4AL3D.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIZQ4AL3D	DNESFUJBYWO	compartments for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/21732a69-a39f-4be0-930b-78f3e8c8e7f9/4DNFIB7BLUNV.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIB7BLUNV	DNESFUJBYWO	boundaries for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/33d304f7-9221-4f11-aac9-d34c921e1184/4DNFI59SFHG8.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 8 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI59SFHG8	DNESFUJBYWO	insulation score-diamond for cerebellar granule neuron - 8 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9590c872-52ad-4b3f-acb2-c53adedba82a/4DNFIM391G1I.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 7 days old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIM391G1I	DNES63I1U23		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f4738935-9007-4c7c-83b4-4e6d95adf14a/4DNFIPKX2TDM.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 7 days old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIPKX2TDM	DNES63I1U23	compartments for cerebellar granule neuron - 7 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e576ec24-0e4f-45eb-8a1a-a3224a4745b0/4DNFIDB95IFX.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 4 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIDB95IFX	DNES9CT9FCL		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e1c9b758-1d84-4cfc-97d3-a9fc7aa487fb/4DNFISO26XTG.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 4 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFISO26XTG	DNES9CT9FCL	compartments for cerebellar granule neuron - 4 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/52a81c80-1e92-4f6a-86d9-55e5c51f6a1a/4DNFIN5ROA5D.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 2 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIN5ROA5D	DNESIDMDPEE		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/232803bb-586c-4718-bd58-3718a1b83d8b/4DNFI2YKNZLL.bed.gz	4DN	GRCm38	boundaries	cerebellar granule neuron - 2 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI2YKNZLL	DNESIDMDPEE	boundaries for cerebellar granule neuron - 2 days old in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2ec6fe78-5c19-41b0-ae4a-6b3f60926304/4DNFIMTPR66M.bw	4DN	GRCm38	insulation score-diamond	cerebellar granule neuron - 2 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIMTPR66M	DNESIDMDPEE	insulation score-diamond for cerebellar granule neuron - 2 days old in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/40668cbb-fabb-43af-a69f-2a4099d82748/4DNFIFYWZFRI.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 2 days old	MboI	merged replicates	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIFYWZFRI	DNESIDMDPEE	compartments for cerebellar granule neuron - 2 days old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ef1c70d3-7183-4d68-89f3-84f40be4754a/4DNFI4WHVND7.hic	4DN	GRCm38	contact matrix	cerebellar granule neuron - 1 day old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFI4WHVND7	DNESV4RVCNQ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2de737b3-d9dc-465a-8680-146a9bba59b4/4DNFIX7JGB8P.bw	4DN	GRCm38	compartments	cerebellar granule neuron - 1 day old	MboI	unreplicated	Hi-C on mouse cerebellar granule neurons		Tomoko Yamada, NW		4DNFIX7JGB8P	DNESV4RVCNQ	compartments for cerebellar granule neuron - 1 day old in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/07a2daaa-eceb-413f-9db8-a29804f60e47/4DNFIQEYK87U.hic	4DN	GRCm38	contact matrix	extraembryonic cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIQEYK87U	DNESCE6QH8A		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5d3d74df-e922-4a05-8de6-30f29accf731/4DNFIZM4LU23.bed.gz	4DN	GRCm38	boundaries	extraembryonic cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIZM4LU23	DNESCE6QH8A	boundaries for extraembryonic cell in situ Hi-C Arima - A1, A2	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/64762741-816a-483f-af96-58f843168b94/4DNFIWX2SK2B.bw	4DN	GRCm38	insulation score-diamond	extraembryonic cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIWX2SK2B	DNESCE6QH8A	insulation score-diamond for extraembryonic cell in situ Hi-C Arima - A1, A2	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d840bfa1-9168-41d9-9ba0-93f78a7f796d/4DNFIAS79AUF.bw	4DN	GRCm38	compartments	extraembryonic cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIAS79AUF	DNESCE6QH8A	compartments for extraembryonic cell in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ff393095-88d1-474d-8147-b170895f49e5/4DNFIIHXG8KW.hic	4DN	GRCm38	contact matrix	trophoblast cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIIHXG8KW	DNESXWY8ILZ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bdaffb11-db19-4db7-921a-87619cb6d31a/4DNFIDL82HOP.bw	4DN	GRCm38	compartments	trophoblast cell	Arima - A1, A2	merged replicates	Hi-C on mouse stem cells		Effie Apostolou, CORNELL	Murphy D et al. (2023) doi:10.1101/2023.07.19.549714	4DNFIDL82HOP	DNESXWY8ILZ	compartments for trophoblast cell in situ Hi-C Arima - A1, A2	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5608ab84-424a-4959-a8ff-d30e02b2f7f6/4DNFIR3Y85FX.hic	4DN	GRCm38	contact matrix	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIR3Y85FX	DNESKIGI9SP		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/99c1d153-e382-41e2-95fe-42ba914d605b/4DNFINCEFCU6.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFINCEFCU6	DNESKIGI9SP	boundaries for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66ccae01-3442-4b70-863c-a40b208d5196/4DNFILGTB2KP.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFILGTB2KP	DNESKIGI9SP	insulation score-diamond for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3425fe7d-d6fb-4526-91a5-9ae1822ed558/4DNFIR7APDHI.bw	4DN	GRCm38	compartments	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIR7APDHI	DNESKIGI9SP	compartments for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/87b3ffac-31fd-453d-848c-701d7f6cfc59/4DNFIGXWABZ8.hic	4DN	GRCm38	contact matrix	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIGXWABZ8	DNESHQUSH4D		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f5e77ff4-bd1e-4dd6-b635-ad44f2aa6e8f/4DNFIXD36QI7.bw	4DN	GRCm38	compartments	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIXD36QI7	DNESHQUSH4D	compartments for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e882438b-819b-4d17-8995-1ecb9722d0bd/4DNFI5WPYIIF.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI5WPYIIF	DNESHQUSH4D	boundaries for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/91170890-83ee-4d32-8955-7db7e4277539/4DNFI42X9GDW.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI42X9GDW	DNESHQUSH4D	insulation score-diamond for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0d791b5a-804c-43a0-b1ff-29934f743de0/4DNFIAZ2BC1Z.hic	4DN	GRCm38	contact matrix	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIAZ2BC1Z	DNES4ZVGG33		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/216476f1-fcb7-43fa-a4ed-ea9306a1e274/4DNFI7NZ718W.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI7NZ718W	DNES4ZVGG33	boundaries for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c5142155-eae3-4434-a612-467f83973349/4DNFID42SIRT.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFID42SIRT	DNES4ZVGG33	insulation score-diamond for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c1eb6fb1-6f89-44e7-af11-efe0056beb48/4DNFICZSBZWK.bw	4DN	GRCm38	compartments	Treg - thymus - Foxp3-Thy1.1 WT	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFICZSBZWK	DNES4ZVGG33	compartments for Treg - thymus - Foxp3-Thy1.1 WT in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/140f5862-a950-4d6d-b73c-0c25aa3c4625/4DNFINL956G3.hic	4DN	GRCm38	contact matrix	Treg - thymus - Fox3p-GFP+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFINL956G3	DNESKJCPL3Y		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/01c01d4a-8ec5-4e0e-9b83-cfac4f1edadf/4DNFI51ZR9LU.bed.gz	4DN	GRCm38	boundaries	Treg - thymus - Fox3p-GFP+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI51ZR9LU	DNESKJCPL3Y	boundaries for Treg - thymus - Fox3p-GFP+ in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4508d548-f246-4526-9a5e-2b2304dfd0af/4DNFIP2Z972E.bw	4DN	GRCm38	insulation score-diamond	Treg - thymus - Fox3p-GFP+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIP2Z972E	DNESKJCPL3Y	insulation score-diamond for Treg - thymus - Fox3p-GFP+ in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6dfc5a2a-5cd5-47df-9680-397e80f78e4d/4DNFI5F8BRZM.bw	4DN	GRCm38	compartments	Treg - thymus - Fox3p-GFP+	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFI5F8BRZM	DNESKJCPL3Y	compartments for Treg - thymus - Fox3p-GFP+ in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e1286ed7-6935-45d6-a551-4e23b0f04ab0/4DNFIPJBFDS7.hic	4DN	GRCm38	contact matrix	"wannabe" Treg - thymus - Foxp3-KO	MboI	merged replicates	in situ Hi-C on maturing regulatory T cells (Treg)		Jesse Dixon, SALK	Liu Z et al. (2023) PMID:37932264	4DNFIPJBFDS7	DNESY8KOX6F		rgb(0, 150, 0)	rgb(0, 150, 0)
